"site_index","site_id","label","threshold","element","count","total_atoms","proportion"
103,"1qhx","ATP",10,"P",0,369,0
103,"1qhx","ATP",10,"S",4,369,0.010840108401084
104,"1r0x","ATP",10,"C",207,327,0.63302752293578
104,"1r0x","ATP",10,"N",53,327,0.162079510703364
104,"1r0x","ATP",10,"O",65,327,0.198776758409786
104,"1r0x","ATP",10,"P",0,327,0
104,"1r0x","ATP",10,"S",2,327,0.00611620795107034
105,"1rdq","ATP",10,"C",313,481,0.650727650727651
105,"1rdq","ATP",10,"N",74,481,0.153846153846154
105,"1rdq","ATP",10,"O",91,481,0.189189189189189
105,"1rdq","ATP",10,"P",0,481,0
105,"1rdq","ATP",10,"S",3,481,0.00623700623700624
106,"1ryr","ATP",10,"C",199,302,0.658940397350993
106,"1ryr","ATP",10,"N",49,302,0.162251655629139
106,"1ryr","ATP",10,"O",53,302,0.175496688741722
106,"1ryr","ATP",10,"P",0,302,0
106,"1ryr","ATP",10,"S",1,302,0.0033112582781457
107,"1su2","ATP",10,"C",161,258,0.624031007751938
107,"1su2","ATP",10,"N",46,258,0.178294573643411
107,"1su2","ATP",10,"O",50,258,0.193798449612403
107,"1su2","ATP",10,"P",0,258,0
107,"1su2","ATP",10,"S",1,258,0.00387596899224806
108,"1tid","ATP",10,"C",252,405,0.622222222222222
108,"1tid","ATP",10,"N",72,405,0.177777777777778
108,"1tid","ATP",10,"O",81,405,0.2
108,"1tid","ATP",10,"P",0,405,0
108,"1tid","ATP",10,"S",0,405,0
109,"1uev","ATP",10,"C",310,473,0.6553911205074
109,"1uev","ATP",10,"N",84,473,0.177589852008457
109,"1uev","ATP",10,"O",78,473,0.164904862579281
109,"1uev","ATP",10,"P",0,473,0
109,"1uev","ATP",10,"S",1,473,0.00211416490486258
110,"1uf9","ATP",10,"C",186,317,0.586750788643533
110,"1uf9","ATP",10,"N",63,317,0.198738170347003
110,"1uf9","ATP",10,"O",68,317,0.214511041009464
110,"1uf9","ATP",10,"P",0,317,0
110,"1uf9","ATP",10,"S",0,317,0
111,"1v1b","ATP",10,"C",266,429,0.62004662004662
111,"1v1b","ATP",10,"N",78,429,0.181818181818182
111,"1v1b","ATP",10,"O",85,429,0.198135198135198
111,"1v1b","ATP",10,"P",0,429,0
111,"1v1b","ATP",10,"S",0,429,0
112,"1x01","ATP",10,"C",246,387,0.635658914728682
112,"1x01","ATP",10,"N",75,387,0.193798449612403
112,"1x01","ATP",10,"O",66,387,0.170542635658915
112,"1x01","ATP",10,"P",0,387,0
112,"1x01","ATP",10,"S",0,387,0
113,"2a5y","ATP",10,"C",301,472,0.63771186440678
113,"2a5y","ATP",10,"N",82,472,0.173728813559322
113,"2a5y","ATP",10,"O",83,472,0.175847457627119
113,"2a5y","ATP",10,"P",0,472,0
113,"2a5y","ATP",10,"S",6,472,0.0127118644067797
114,"2aqx","ATP",10,"C",280,437,0.640732265446224
114,"2aqx","ATP",10,"N",74,437,0.169336384439359
114,"2aqx","ATP",10,"O",81,437,0.185354691075515
114,"2aqx","ATP",10,"P",0,437,0
114,"2aqx","ATP",10,"S",2,437,0.0045766590389016
115,"2bu2","ATP",10,"C",252,391,0.644501278772379
115,"2bu2","ATP",10,"N",65,391,0.166240409207161
115,"2bu2","ATP",10,"O",73,391,0.186700767263427
115,"2bu2","ATP",10,"P",0,391,0
115,"2bu2","ATP",10,"S",1,391,0.00255754475703325
116,"2cg9","ATP",10,"C",312,481,0.648648648648649
116,"2cg9","ATP",10,"N",79,481,0.164241164241164
116,"2cg9","ATP",10,"O",88,481,0.182952182952183
116,"2cg9","ATP",10,"P",0,481,0
116,"2cg9","ATP",10,"S",2,481,0.00415800415800416
117,"2cja","ATP",10,"C",291,465,0.625806451612903
117,"2cja","ATP",10,"N",84,465,0.180645161290323
117,"2cja","ATP",10,"O",87,465,0.187096774193548
117,"2cja","ATP",10,"P",0,465,0
117,"2cja","ATP",10,"S",3,465,0.00645161290322581
118,"2ddo","ATP",10,"C",288,447,0.644295302013423
118,"2ddo","ATP",10,"N",76,447,0.170022371364653
118,"2ddo","ATP",10,"O",79,447,0.176733780760626
118,"2ddo","ATP",10,"P",0,447,0
118,"2ddo","ATP",10,"S",4,447,0.00894854586129754
119,"2e5y","ATP",10,"C",175,289,0.605536332179931
119,"2e5y","ATP",10,"N",60,289,0.207612456747405
119,"2e5y","ATP",10,"O",54,289,0.186851211072664
119,"2e5y","ATP",10,"P",0,289,0
119,"2e5y","ATP",10,"S",0,289,0
120,"2eww","ATP",10,"C",232,367,0.632152588555858
120,"2eww","ATP",10,"N",63,367,0.171662125340599
120,"2eww","ATP",10,"O",72,367,0.196185286103542
120,"2eww","ATP",10,"P",0,367,0
120,"2eww","ATP",10,"S",0,367,0
121,"2faq","ATP",10,"C",217,359,0.604456824512535
121,"2faq","ATP",10,"N",73,359,0.203342618384401
121,"2faq","ATP",10,"O",67,359,0.186629526462396
121,"2faq","ATP",10,"P",0,359,0
121,"2faq","ATP",10,"S",2,359,0.00557103064066852
122,"2fsg","ATP",10,"C",172,286,0.601398601398601
122,"2fsg","ATP",10,"N",59,286,0.206293706293706
122,"2fsg","ATP",10,"O",55,286,0.192307692307692
122,"2fsg","ATP",10,"P",0,286,0
122,"2fsg","ATP",10,"S",0,286,0
123,"2gbl","ATP",10,"C",200,323,0.619195046439629
123,"2gbl","ATP",10,"N",57,323,0.176470588235294
123,"2gbl","ATP",10,"O",65,323,0.201238390092879
123,"2gbl","ATP",10,"P",0,323,0
123,"2gbl","ATP",10,"S",1,323,0.00309597523219814
124,"2hmu","ATP",10,"C",205,320,0.640625
124,"2hmu","ATP",10,"N",55,320,0.171875
124,"2hmu","ATP",10,"O",60,320,0.1875
124,"2hmu","ATP",10,"P",0,320,0
124,"2hmu","ATP",10,"S",0,320,0
125,"2ily","ATP",10,"C",219,358,0.611731843575419
125,"2ily","ATP",10,"N",61,358,0.170391061452514
125,"2ily","ATP",10,"O",77,358,0.215083798882682
125,"2ily","ATP",10,"P",0,358,0
125,"2ily","ATP",10,"S",1,358,0.00279329608938547
126,"2ixe","ATP",10,"C",171,267,0.640449438202247
126,"2ixe","ATP",10,"N",45,267,0.168539325842697
126,"2ixe","ATP",10,"O",50,267,0.187265917602996
126,"2ixe","ATP",10,"P",0,267,0
126,"2ixe","ATP",10,"S",1,267,0.00374531835205993
127,"2j3m","ATP",10,"C",313,489,0.640081799591002
127,"2j3m","ATP",10,"N",80,489,0.16359918200409
127,"2j3m","ATP",10,"O",92,489,0.188139059304703
127,"2j3m","ATP",10,"P",0,489,0
127,"2j3m","ATP",10,"S",4,489,0.0081799591002045
128,"2j9l","ATP",10,"C",207,306,0.676470588235294
128,"2j9l","ATP",10,"N",51,306,0.166666666666667
128,"2j9l","ATP",10,"O",47,306,0.15359477124183
128,"2j9l","ATP",10,"P",0,306,0
128,"2j9l","ATP",10,"S",1,306,0.00326797385620915
129,"2npi","ATP",10,"C",298,474,0.628691983122363
129,"2npi","ATP",10,"N",80,474,0.168776371308017
129,"2npi","ATP",10,"O",96,474,0.20253164556962
129,"2npi","ATP",10,"P",0,474,0
129,"2npi","ATP",10,"S",0,474,0
130,"2nt8","ATP",10,"C",167,259,0.644787644787645
130,"2nt8","ATP",10,"N",41,259,0.158301158301158
130,"2nt8","ATP",10,"O",51,259,0.196911196911197
130,"2nt8","ATP",10,"P",0,259,0
130,"2nt8","ATP",10,"S",0,259,0
131,"2nvu","ATP",10,"C",270,429,0.629370629370629
131,"2nvu","ATP",10,"N",75,429,0.174825174825175
131,"2nvu","ATP",10,"O",81,429,0.188811188811189
131,"2nvu","ATP",10,"P",0,429,0
131,"2nvu","ATP",10,"S",3,429,0.00699300699300699
132,"2nyj","ATP",10,"C",162,250,0.648
132,"2nyj","ATP",10,"N",47,250,0.188
132,"2nyj","ATP",10,"O",41,250,0.164
132,"2nyj","ATP",10,"P",0,250,0
132,"2nyj","ATP",10,"S",0,250,0
133,"2o0h","ATP",10,"C",205,327,0.62691131498471
133,"2o0h","ATP",10,"N",65,327,0.198776758409786
133,"2o0h","ATP",10,"O",56,327,0.171253822629969
133,"2o0h","ATP",10,"P",0,327,0
133,"2o0h","ATP",10,"S",1,327,0.00305810397553517
134,"2ogx","ATP",10,"C",287,466,0.61587982832618
134,"2ogx","ATP",10,"N",92,466,0.197424892703863
134,"2ogx","ATP",10,"O",87,466,0.186695278969957
134,"2ogx","ATP",10,"P",0,466,0
134,"2ogx","ATP",10,"S",0,466,0
135,"2oh5","ATP",10,"C",117,192,0.609375
135,"2oh5","ATP",10,"N",42,192,0.21875
135,"2oh5","ATP",10,"O",33,192,0.171875
135,"2oh5","ATP",10,"P",0,192,0
135,"2oh5","ATP",10,"S",0,192,0
136,"2p09","ATP",10,"C",148,245,0.604081632653061
136,"2p09","ATP",10,"N",49,245,0.2
136,"2p09","ATP",10,"O",44,245,0.179591836734694
136,"2p09","ATP",10,"P",0,245,0
136,"2p09","ATP",10,"S",4,245,0.0163265306122449
137,"2pbz","ATP",10,"C",263,415,0.633734939759036
137,"2pbz","ATP",10,"N",75,415,0.180722891566265
137,"2pbz","ATP",10,"O",77,415,0.185542168674699
137,"2pbz","ATP",10,"P",0,415,0
137,"2pbz","ATP",10,"S",0,415,0
138,"2q7g","ATP",10,"C",240,370,0.648648648648649
138,"2q7g","ATP",10,"N",62,370,0.167567567567568
138,"2q7g","ATP",10,"O",63,370,0.17027027027027
138,"2q7g","ATP",10,"P",0,370,0
138,"2q7g","ATP",10,"S",5,370,0.0135135135135135
139,"1a8p","FAD",10,"C",284,431,0.658932714617169
139,"1a8p","FAD",10,"N",70,431,0.162412993039443
139,"1a8p","FAD",10,"O",75,431,0.174013921113689
139,"1a8p","FAD",10,"P",0,431,0
139,"1a8p","FAD",10,"S",2,431,0.00464037122969838
140,"1b37","FAD",10,"C",523,809,0.646477132262052
140,"1b37","FAD",10,"N",134,809,0.165636588380717
140,"1b37","FAD",10,"O",149,809,0.184177997527812
140,"1b37","FAD",10,"P",0,809,0
140,"1b37","FAD",10,"S",3,809,0.00370828182941904
141,"1b5t","FAD",10,"C",342,538,0.635687732342007
141,"1b5t","FAD",10,"N",96,538,0.178438661710037
141,"1b5t","FAD",10,"O",98,538,0.182156133828996
141,"1b5t","FAD",10,"P",0,538,0
141,"1b5t","FAD",10,"S",2,538,0.00371747211895911
142,"1bf3","FAD",10,"C",451,711,0.634317862165963
142,"1bf3","FAD",10,"N",130,711,0.182841068917018
142,"1bf3","FAD",10,"O",127,711,0.178621659634318
142,"1bf3","FAD",10,"P",0,711,0
142,"1bf3","FAD",10,"S",3,711,0.00421940928270042
143,"1c0i","FAD",10,"C",481,750,0.641333333333333
143,"1c0i","FAD",10,"N",129,750,0.172
143,"1c0i","FAD",10,"O",137,750,0.182666666666667
143,"1c0i","FAD",10,"P",0,750,0
143,"1c0i","FAD",10,"S",3,750,0.004
144,"1cf3","FAD",10,"C",494,770,0.641558441558442
144,"1cf3","FAD",10,"N",133,770,0.172727272727273
144,"1cf3","FAD",10,"O",140,770,0.181818181818182
144,"1cf3","FAD",10,"P",0,770,0
144,"1cf3","FAD",10,"S",3,770,0.0038961038961039
145,"1cqx","FAD",10,"C",331,513,0.645224171539961
145,"1cqx","FAD",10,"N",89,513,0.173489278752437
145,"1cqx","FAD",10,"O",92,513,0.179337231968811
145,"1cqx","FAD",10,"P",0,513,0
145,"1cqx","FAD",10,"S",1,513,0.00194931773879142
146,"1d4c","FAD",10,"C",474,766,0.618798955613577
146,"1d4c","FAD",10,"N",148,766,0.193211488250653
146,"1d4c","FAD",10,"O",139,766,0.181462140992167
146,"1d4c","FAD",10,"P",0,766,0
146,"1d4c","FAD",10,"S",5,766,0.00652741514360313
147,"1e8g","FAD",10,"C",481,741,0.649122807017544
147,"1e8g","FAD",10,"N",122,741,0.164642375168691
147,"1e8g","FAD",10,"O",133,741,0.17948717948718
147,"1e8g","FAD",10,"P",0,741,0
147,"1e8g","FAD",10,"S",5,741,0.0067476383265857
148,"1efp","FAD",10,"C",267,415,0.643373493975904
148,"1efp","FAD",10,"N",73,415,0.175903614457831
148,"1efp","FAD",10,"O",74,415,0.178313253012048
148,"1efp","FAD",10,"P",0,415,0
148,"1efp","FAD",10,"S",1,415,0.00240963855421687
149,"1el7","FAD",10,"C",511,777,0.657657657657658
149,"1el7","FAD",10,"N",137,777,0.176319176319176
149,"1el7","FAD",10,"O",123,777,0.158301158301158
149,"1el7","FAD",10,"P",0,777,0
149,"1el7","FAD",10,"S",6,777,0.00772200772200772
150,"1ep1","FAD",10,"C",303,470,0.64468085106383
150,"1ep1","FAD",10,"N",82,470,0.174468085106383
150,"1ep1","FAD",10,"O",79,470,0.168085106382979
150,"1ep1","FAD",10,"P",0,470,0
150,"1ep1","FAD",10,"S",6,470,0.0127659574468085
151,"1evi","FAD",10,"C",499,754,0.661803713527852
151,"1evi","FAD",10,"N",124,754,0.164456233421751
151,"1evi","FAD",10,"O",129,754,0.171087533156499
151,"1evi","FAD",10,"P",0,754,0
151,"1evi","FAD",10,"S",2,754,0.0026525198938992
152,"1f0x","FAD",10,"C",451,716,0.629888268156425
152,"1f0x","FAD",10,"N",130,716,0.181564245810056
152,"1f0x","FAD",10,"O",130,716,0.181564245810056
152,"1f0x","FAD",10,"P",0,716,0
152,"1f0x","FAD",10,"S",5,716,0.00698324022346369
153,"1f3p","FAD",10,"C",443,686,0.645772594752187
153,"1f3p","FAD",10,"N",117,686,0.170553935860058
153,"1f3p","FAD",10,"O",125,686,0.182215743440233
153,"1f3p","FAD",10,"P",0,686,0
153,"1f3p","FAD",10,"S",1,686,0.00145772594752187
154,"1f8r","FAD",10,"C",518,797,0.649937264742785
154,"1f8r","FAD",10,"N",139,797,0.174404015056462
154,"1f8r","FAD",10,"O",134,797,0.168130489335006
154,"1f8r","FAD",10,"P",0,797,0
154,"1f8r","FAD",10,"S",6,797,0.00752823086574655
155,"1fcd","FAD",10,"C",475,734,0.647138964577657
155,"1fcd","FAD",10,"N",124,734,0.168937329700272
155,"1fcd","FAD",10,"O",130,734,0.177111716621253
155,"1fcd","FAD",10,"P",0,734,0
155,"1fcd","FAD",10,"S",5,734,0.00681198910081744
156,"1foh","FAD",10,"C",416,668,0.622754491017964
156,"1foh","FAD",10,"N",125,668,0.187125748502994
156,"1foh","FAD",10,"O",121,668,0.181137724550898
156,"1foh","FAD",10,"P",0,668,0
156,"1foh","FAD",10,"S",6,668,0.00898203592814371
157,"1gos","FAD",10,"C",495,769,0.64369310793238
157,"1gos","FAD",10,"N",131,769,0.170351105331599
157,"1gos","FAD",10,"O",137,769,0.17815344603381
157,"1gos","FAD",10,"P",0,769,0
157,"1gos","FAD",10,"S",6,769,0.00780234070221066
158,"1gt8","FAD",10,"C",466,730,0.638356164383562
158,"1gt8","FAD",10,"N",121,730,0.165753424657534
158,"1gt8","FAD",10,"O",139,730,0.19041095890411
158,"1gt8","FAD",10,"P",0,730,0
158,"1gt8","FAD",10,"S",4,730,0.00547945205479452
159,"1gv4","FAD",10,"C",477,733,0.65075034106412
159,"1gv4","FAD",10,"N",127,733,0.173260572987722
159,"1gv4","FAD",10,"O",126,733,0.171896316507503
159,"1gv4","FAD",10,"P",0,733,0
159,"1gv4","FAD",10,"S",3,733,0.00409276944065484
160,"1h69","FAD",10,"C",267,406,0.657635467980296
160,"1h69","FAD",10,"N",65,406,0.160098522167488
160,"1h69","FAD",10,"O",71,406,0.17487684729064
160,"1h69","FAD",10,"P",0,406,0
160,"1h69","FAD",10,"S",3,406,0.00738916256157635
161,"1hsk","FAD",10,"C",430,669,0.642750373692078
161,"1hsk","FAD",10,"N",114,669,0.170403587443946
161,"1hsk","FAD",10,"O",121,669,0.180866965620329
161,"1hsk","FAD",10,"P",0,669,0
161,"1hsk","FAD",10,"S",4,669,0.00597907324364723
162,"1i19","FAD",10,"C",499,758,0.658311345646438
162,"1i19","FAD",10,"N",124,758,0.163588390501319
162,"1i19","FAD",10,"O",127,758,0.16754617414248
162,"1i19","FAD",10,"P",0,758,0
162,"1i19","FAD",10,"S",8,758,0.0105540897097625
163,"1i8t","FAD",10,"C",486,722,0.673130193905817
163,"1i8t","FAD",10,"N",115,722,0.159279778393352
163,"1i8t","FAD",10,"O",118,722,0.163434903047091
163,"1i8t","FAD",10,"P",0,722,0
163,"1i8t","FAD",10,"S",3,722,0.00415512465373961
164,"1iqr","FAD",10,"C",415,631,0.657686212361331
164,"1iqr","FAD",10,"N",111,631,0.175911251980983
164,"1iqr","FAD",10,"O",103,631,0.163232963549921
164,"1iqr","FAD",10,"P",0,631,0
164,"1iqr","FAD",10,"S",2,631,0.00316957210776545
165,"1is2","FAD",10,"C",290,455,0.637362637362637
165,"1is2","FAD",10,"N",82,455,0.18021978021978
165,"1is2","FAD",10,"O",80,455,0.175824175824176
165,"1is2","FAD",10,"P",0,455,0
165,"1is2","FAD",10,"S",3,455,0.00659340659340659
166,"1jqi","FAD",10,"C",284,442,0.642533936651584
166,"1jqi","FAD",10,"N",74,442,0.167420814479638
166,"1jqi","FAD",10,"O",83,442,0.187782805429864
166,"1jqi","FAD",10,"P",0,442,0
166,"1jqi","FAD",10,"S",1,442,0.00226244343891403
167,"1jr8","FAD",10,"C",314,482,0.651452282157676
167,"1jr8","FAD",10,"N",81,482,0.16804979253112
167,"1jr8","FAD",10,"O",82,482,0.170124481327801
167,"1jr8","FAD",10,"P",0,482,0
167,"1jr8","FAD",10,"S",5,482,0.0103734439834025
168,"1jsc","FAD",10,"C",348,564,0.617021276595745
168,"1jsc","FAD",10,"N",108,564,0.191489361702128
168,"1jsc","FAD",10,"O",105,564,0.186170212765957
168,"1jsc","FAD",10,"P",0,564,0
168,"1jsc","FAD",10,"S",3,564,0.00531914893617021
169,"1ju2","FAD",10,"C",529,832,0.635817307692308
169,"1ju2","FAD",10,"N",151,832,0.181490384615385
169,"1ju2","FAD",10,"O",150,832,0.180288461538462
169,"1ju2","FAD",10,"P",0,832,0
169,"1ju2","FAD",10,"S",2,832,0.00240384615384615
170,"1krh","FAD",10,"C",316,494,0.639676113360324
170,"1krh","FAD",10,"N",80,494,0.161943319838057
170,"1krh","FAD",10,"O",94,494,0.190283400809717
170,"1krh","FAD",10,"P",0,494,0
170,"1krh","FAD",10,"S",4,494,0.00809716599190283
171,"1lvl","FAD",10,"C",426,659,0.646433990895296
171,"1lvl","FAD",10,"N",117,659,0.177541729893778
171,"1lvl","FAD",10,"O",111,659,0.168437025796662
171,"1lvl","FAD",10,"P",0,659,0
171,"1lvl","FAD",10,"S",5,659,0.00758725341426404
172,"1mbb","FAD",10,"C",461,719,0.641168289290681
172,"1mbb","FAD",10,"N",130,719,0.180806675938804
172,"1mbb","FAD",10,"O",127,719,0.17663421418637
172,"1mbb","FAD",10,"P",0,719,0
172,"1mbb","FAD",10,"S",1,719,0.00139082058414465
173,"1mo9","FAD",10,"C",435,683,0.636896046852123
173,"1mo9","FAD",10,"N",130,683,0.190336749633968
173,"1mo9","FAD",10,"O",113,683,0.165446559297218
173,"1mo9","FAD",10,"P",0,683,0
173,"1mo9","FAD",10,"S",5,683,0.00732064421669107
174,"1n5w","FAD",10,"C",195,315,0.619047619047619
174,"1n5w","FAD",10,"N",62,315,0.196825396825397
174,"1n5w","FAD",10,"O",57,315,0.180952380952381
174,"1n5w","FAD",10,"P",0,315,0
174,"1n5w","FAD",10,"S",1,315,0.00317460317460317
175,"1ng4","FAD",10,"C",487,745,0.653691275167785
175,"1ng4","FAD",10,"N",124,745,0.166442953020134
175,"1ng4","FAD",10,"O",127,745,0.170469798657718
175,"1ng4","FAD",10,"P",0,745,0
175,"1ng4","FAD",10,"S",7,745,0.00939597315436242
176,"1o2b","FAD",10,"C",145,240,0.604166666666667
176,"1o2b","FAD",10,"N",55,240,0.229166666666667
176,"1o2b","FAD",10,"O",40,240,0.166666666666667
176,"1o2b","FAD",10,"P",0,240,0
176,"1o2b","FAD",10,"S",0,240,0
177,"1p3y","FAD",10,"C",208,330,0.63030303030303
177,"1p3y","FAD",10,"N",58,330,0.175757575757576
177,"1p3y","FAD",10,"O",60,330,0.181818181818182
177,"1p3y","FAD",10,"P",0,330,0
177,"1p3y","FAD",10,"S",4,330,0.0121212121212121
178,"1pj5","FAD",10,"C",493,751,0.656458055925433
178,"1pj5","FAD",10,"N",130,751,0.173102529960053
178,"1pj5","FAD",10,"O",124,751,0.165113182423435
178,"1pj5","FAD",10,"P",0,751,0
178,"1pj5","FAD",10,"S",4,751,0.00532623169107856
179,"1pox","FAD",10,"C",407,633,0.642969984202212
179,"1pox","FAD",10,"N",111,633,0.175355450236967
179,"1pox","FAD",10,"O",113,633,0.178515007898894
179,"1pox","FAD",10,"P",0,633,0
179,"1pox","FAD",10,"S",2,633,0.00315955766192733
180,"1ps9","FAD",10,"C",448,694,0.645533141210375
180,"1ps9","FAD",10,"N",121,694,0.174351585014409
180,"1ps9","FAD",10,"O",122,694,0.175792507204611
180,"1ps9","FAD",10,"P",0,694,0
180,"1ps9","FAD",10,"S",3,694,0.00432276657060519
181,"1r2j","FAD",10,"C",295,471,0.626326963906582
181,"1r2j","FAD",10,"N",83,471,0.176220806794055
181,"1r2j","FAD",10,"O",87,471,0.184713375796178
181,"1r2j","FAD",10,"P",0,471,0
181,"1r2j","FAD",10,"S",6,471,0.0127388535031847
182,"1rp4","FAD",10,"C",377,589,0.640067911714771
182,"1rp4","FAD",10,"N",109,589,0.185059422750424
182,"1rp4","FAD",10,"O",99,589,0.168081494057725
182,"1rp4","FAD",10,"P",0,589,0
182,"1rp4","FAD",10,"S",4,589,0.0067911714770798
183,"1rz1","FAD",10,"C",286,436,0.655963302752294
183,"1rz1","FAD",10,"N",72,436,0.165137614678899
183,"1rz1","FAD",10,"O",78,436,0.178899082568807
183,"1rz1","FAD",10,"P",0,436,0
183,"1rz1","FAD",10,"S",0,436,0
184,"1sez","FAD",10,"C",421,657,0.640791476407915
184,"1sez","FAD",10,"N",114,657,0.17351598173516
184,"1sez","FAD",10,"O",120,657,0.182648401826484
184,"1sez","FAD",10,"P",0,657,0
184,"1sez","FAD",10,"S",2,657,0.0030441400304414
185,"1y56","FAD",10,"C",482,730,0.66027397260274
185,"1y56","FAD",10,"N",120,730,0.164383561643836
185,"1y56","FAD",10,"O",122,730,0.167123287671233
185,"1y56","FAD",10,"P",0,730,0
185,"1y56","FAD",10,"S",6,730,0.00821917808219178
186,"1yqz","FAD",10,"C",422,651,0.648233486943164
186,"1yqz","FAD",10,"N",110,651,0.168970814132104
186,"1yqz","FAD",10,"O",117,651,0.179723502304147
186,"1yqz","FAD",10,"P",0,651,0
186,"1yqz","FAD",10,"S",2,651,0.00307219662058372
187,"1z6l","FAD",10,"C",524,811,0.646115906288533
187,"1z6l","FAD",10,"N",139,811,0.171393341553637
187,"1z6l","FAD",10,"O",143,811,0.17632552404439
187,"1z6l","FAD",10,"P",0,811,0
187,"1z6l","FAD",10,"S",5,811,0.0061652281134402
188,"2axr","FAD",10,"C",479,725,0.660689655172414
188,"2axr","FAD",10,"N",118,725,0.162758620689655
188,"2axr","FAD",10,"O",125,725,0.172413793103448
188,"2axr","FAD",10,"P",0,725,0
188,"2axr","FAD",10,"S",3,725,0.00413793103448276
189,"2b3d","FAD",10,"C",277,415,0.667469879518072
189,"2b3d","FAD",10,"N",70,415,0.168674698795181
189,"2b3d","FAD",10,"O",67,415,0.16144578313253
189,"2b3d","FAD",10,"P",0,415,0
189,"2b3d","FAD",10,"S",1,415,0.00240963855421687
190,"2b9w","FAD",10,"C",514,759,0.677206851119895
190,"2b9w","FAD",10,"N",112,759,0.147562582345191
190,"2b9w","FAD",10,"O",128,759,0.168642951251647
190,"2b9w","FAD",10,"P",0,759,0
190,"2b9w","FAD",10,"S",5,759,0.00658761528326746
191,"2bra","FAD",10,"C",429,648,0.662037037037037
191,"2bra","FAD",10,"N",110,648,0.169753086419753
191,"2bra","FAD",10,"O",106,648,0.16358024691358
191,"2bra","FAD",10,"P",0,648,0
191,"2bra","FAD",10,"S",3,648,0.00462962962962963
192,"2bvf","FAD",10,"C",455,715,0.636363636363636
192,"2bvf","FAD",10,"N",124,715,0.173426573426573
192,"2bvf","FAD",10,"O",132,715,0.184615384615385
192,"2bvf","FAD",10,"P",0,715,0
192,"2bvf","FAD",10,"S",4,715,0.00559440559440559
193,"2c0u","FAD",10,"C",325,505,0.643564356435644
193,"2c0u","FAD",10,"N",87,505,0.172277227722772
193,"2c0u","FAD",10,"O",92,505,0.182178217821782
193,"2c0u","FAD",10,"P",0,505,0
193,"2c0u","FAD",10,"S",1,505,0.00198019801980198
194,"2cfa","FAD",10,"C",185,291,0.63573883161512
194,"2cfa","FAD",10,"N",57,291,0.195876288659794
194,"2cfa","FAD",10,"O",48,291,0.164948453608247
194,"2cfa","FAD",10,"P",0,291,0
194,"2cfa","FAD",10,"S",1,291,0.00343642611683849
195,"2cul","FAD",10,"C",451,682,0.661290322580645
195,"2cul","FAD",10,"N",104,682,0.152492668621701
195,"2cul","FAD",10,"O",123,682,0.180351906158358
195,"2cul","FAD",10,"P",0,682,0
195,"2cul","FAD",10,"S",4,682,0.00586510263929619
196,"2cvj","FAD",10,"C",328,513,0.639376218323587
196,"2cvj","FAD",10,"N",90,513,0.175438596491228
196,"2cvj","FAD",10,"O",94,513,0.183235867446394
196,"2cvj","FAD",10,"P",0,513,0
196,"2cvj","FAD",10,"S",1,513,0.00194931773879142
197,"2cz8","FAD",10,"C",141,218,0.646788990825688
197,"2cz8","FAD",10,"N",39,218,0.178899082568807
197,"2cz8","FAD",10,"O",38,218,0.174311926605505
197,"2cz8","FAD",10,"P",0,218,0
197,"2cz8","FAD",10,"S",0,218,0
198,"2exr","FAD",10,"C",465,715,0.65034965034965
198,"2exr","FAD",10,"N",124,715,0.173426573426573
198,"2exr","FAD",10,"O",126,715,0.176223776223776
198,"2exr","FAD",10,"P",0,715,0
198,"2exr","FAD",10,"S",0,715,0
199,"2f5v","FAD",10,"C",516,800,0.645
199,"2f5v","FAD",10,"N",140,800,0.175
199,"2f5v","FAD",10,"O",136,800,0.17
199,"2f5v","FAD",10,"P",0,800,0
199,"2f5v","FAD",10,"S",8,800,0.01
200,"2fg9","FAD",10,"C",143,223,0.641255605381166
200,"2fg9","FAD",10,"N",37,223,0.165919282511211
200,"2fg9","FAD",10,"O",41,223,0.183856502242152
200,"2fg9","FAD",10,"P",0,223,0
200,"2fg9","FAD",10,"S",2,223,0.00896860986547085
201,"2g37","FAD",10,"C",348,549,0.633879781420765
201,"2g37","FAD",10,"N",103,549,0.187613843351548
201,"2g37","FAD",10,"O",97,549,0.176684881602914
201,"2g37","FAD",10,"P",0,549,0
201,"2g37","FAD",10,"S",1,549,0.00182149362477231
202,"2gag","FAD",10,"C",484,753,0.642762284196547
202,"2gag","FAD",10,"N",134,753,0.177954847277556
202,"2gag","FAD",10,"O",131,753,0.173970783532537
202,"2gag","FAD",10,"P",0,753,0
202,"2gag","FAD",10,"S",4,753,0.00531208499335989
203,"2gj3","FAD",10,"C",297,455,0.652747252747253
203,"2gj3","FAD",10,"N",78,455,0.171428571428571
203,"2gj3","FAD",10,"O",78,455,0.171428571428571
203,"2gj3","FAD",10,"P",0,455,0
203,"2gj3","FAD",10,"S",2,455,0.0043956043956044
204,"2gmh","FAD",10,"C",521,816,0.638480392156863
