"channel","label","threshold","mean_value"
"ILR1","GLC",7.7,0.882021152627953
"ILR1","GLC",7.8,0.879727462754564
"ILR1","GLC",7.9,0.877583435566064
"ILR1","GLC",8,0.875329059712547
"ILR1","GLC",8.1,0.872711847961273
"ILR1","GLC",8.2,0.869727887617033
"ILR1","GLC",8.3,0.86667283731629
"ILR1","GLC",8.4,0.863860190639901
"ILR1","GLC",8.5,0.861603441168723
"ILR1","GLC",8.6,0.860216082483615
"ILR1","GLC",8.7,0.859902485333325
"ILR1","GLC",8.8,0.860430529138167
"ILR1","GLC",8.9,0.861458970486347
"ILR1","GLC",9,0.86264656596607
"ILR1","GLC",9.1,0.86365207216554
"ILR1","GLC",9.2,0.86415008586635
"ILR1","GLC",9.3,0.86408126959838
"ILR1","GLC",9.4,0.863607058586832
"ILR1","GLC",9.5,0.862895570638492
"ILR1","GLC",9.6,0.862114923560148
"ILR1","GLC",9.7,0.861433114911784
"ILR1","GLC",9.8,0.860957056876488
"ILR1","GLC",9.9,0.860633372646413
"ILR1","GLC",10,0.860382712103847
"ILR1","GLC",10.1,0.860125725131083
"ILR1","GLC",10.2,0.859783061610409
"ILR1","GLC",10.3,0.859285024986172
"ILR1","GLC",10.4,0.858656755296339
"ILR1","GLC",10.5,0.857977220840893
"ILR1","GLC",10.6,0.85732600774779
"ILR1","GLC",10.7,0.856782702144982
"ILR1","GLC",10.8,0.856426175876117
"ILR1","GLC",10.9,0.856273068764445
"ILR1","GLC",11,0.856230377991826
"ILR1","GLC",11.1,0.856193940047802
"ILR1","GLC",11.2,0.856059591421909
"ILR1","GLC",11.3,0.855723168603689
"ILR1","GLC",11.4,0.855114709259787
"ILR1","GLC",11.5,0.85437531665447
"ILR1","GLC",11.6,0.853726530153725
"ILR1","GLC",11.7,0.853390047462317
"ILR1","GLC",11.8,0.853587566285015
"ILR1","GLC",11.9,0.854534302224767
"ILR1","GLC",12,0.856231321446625
"ILR1","GLC",12.1,0.858421606432082
"ILR1","GLC",12.2,0.860832774680538
"ILR1","GLC",12.3,0.863192443691394
"ILR1","GLC",12.4,0.865228230964049
"ILR1","GLC",12.5,0.866738573590588
"ILR1","GLC",12.6,0.867805187033823
"ILR1","GLC",12.7,0.868580606349247
"ILR1","GLC",12.8,0.869217366592358
"ILR1","GLC",12.9,0.86986800281865
"ILR1","GLC",13,0.870677818607136
"ILR1","GLC",13.1,0.871670651330328
"ILR1","GLC",13.2,0.872769549657289
"ILR1","GLC",13.3,0.873894511477943
"ILR1","GLC",13.4,0.874965534682218
"ILR1","GLC",13.5,0.875902701956334
"ILR1","GLC",13.6,0.876669172506995
"ILR1","GLC",13.7,0.877341139009003
"ILR1","GLC",13.8,0.878013110137992
"ILR1","GLC",13.9,0.878779594569598
"ILR1","GLC",14,0.879735100979454
"ILR1","GLC",14.1,0.880959426241785
"ILR1","GLC",14.2,0.882387838493773
"ILR1","GLC",14.3,0.883873572867935
"ILR1","GLC",14.4,0.885268922941503
"ILR1","GLC",14.5,0.886426182291705
"ILR1","GLC",14.6,0.88719883174457
"ILR1","GLC",14.7,0.887543791177552
"ILR1","GLC",14.8,0.887600223158428
"ILR1","GLC",14.9,0.887525841017426
"ILR1","GLC",15,0.887478358084776
"ILR1","GLC",15.1,0.887615487690704
"ILR1","GLC",15.2,0.888064803411558
"ILR1","GLC",15.3,0.888767877472176
"ILR1","GLC",15.4,0.889595397861415
"ILR1","GLC",15.5,0.890417913032234
"ILR1","GLC",15.6,0.891105971437592
"ILR1","GLC",15.7,0.891533103280549
"ILR1","GLC",15.8,0.891671346952688
"ILR1","GLC",15.9,0.891611458673689
"ILR1","GLC",16,0.891451262515322
"ILR1","GLC",16.1,0.891288582549358
"ILR1","GLC",16.2,0.891221242847569
"ILR1","GLC",16.3,0.891323233095506
"ILR1","GLC",16.4,0.891573205433845
"ILR1","GLC",16.5,0.891925977617043
"ILR1","GLC",16.6,0.892336367399558
"ILR1","GLC",16.7,0.892759192535847
"ILR1","GLC",16.8,0.89315071124457
"ILR1","GLC",16.9,0.893491377041596
"ILR1","GLC",17,0.893781719912654
"ILR1","GLC",17.1,0.894022877539309
"ILR1","GLC",17.2,0.894215987603131
"ILR1","GLC",17.3,0.894362202915627
"ILR1","GLC",17.4,0.894470362298409
"ILR1","GLC",17.5,0.894569472784644
"ILR1","GLC",17.6,0.894691809474786
"ILR1","GLC",17.7,0.89486964746929
"ILR1","GLC",17.8,0.89513526186861
"ILR1","GLC",17.9,0.89551437866223
"ILR1","GLC",18,0.895968385373451
"ILR1","GLC",18.1,0.8964221516828
"ILR1","GLC",18.2,0.896800128127701
"ILR1","GLC",18.3,0.897026765245577
"ILR1","GLC",18.4,0.897027152554426
"ILR1","GLC",18.5,0.896782050754645
"ILR1","GLC",18.6,0.896370304064546
"ILR1","GLC",18.7,0.895880740773892
"ILR1","GLC",18.8,0.895402189172446
"ILR1","GLC",18.9,0.895023477549969
"ILR1","GLC",19,0.894819379767836
"ILR1","GLC",19.1,0.894777935645565
"ILR1","GLC",19.2,0.894854131069242
"ILR1","GLC",19.3,0.89500288685816
"ILR1","GLC",19.4,0.895179123831604
"ILR1","GLC",19.5,0.895338011401002
"ILR1","GLC",19.6,0.895442931725332
"ILR1","GLC",19.7,0.895467164613379
"ILR1","GLC",19.8,0.895384579129356
"ILR1","GLC",19.9,0.895169044337475
"ILR1","GLC",20,0.894794429301951
"ILR1","HEM",4.8,1.31172281928352
"ILR1","HEM",4.9,1.30906814979382
"ILR1","HEM",5,1.30460761734557
"ILR1","HEM",5.1,1.29851773665016
"ILR1","HEM",5.2,1.29097502241895
"ILR1","HEM",5.3,1.28215598936334
"ILR1","HEM",5.4,1.27223526925849
"ILR1","HEM",5.5,1.26135586643561
"ILR1","HEM",5.6,1.24963454180259
"ILR1","HEM",5.7,1.23718726190361
"ILR1","HEM",5.8,1.22412999328287
"ILR1","HEM",5.9,1.21057869510567
"ILR1","HEM",6,1.19664557806116
"ILR1","HEM",6.1,1.18243301677804
"ILR1","HEM",6.2,1.16804179204478
"ILR1","HEM",6.3,1.15357268464982
"ILR1","HEM",6.4,1.13912647538164
"ILR1","HEM",6.5,1.12480180242911
"ILR1","HEM",6.6,1.11067625508312
"ILR1","HEM",6.7,1.09681547549942
"ILR1","HEM",6.8,1.08328496870738
"ILR1","HEM",6.9,1.07015023973637
"ILR1","HEM",7,1.05747698312429
"ILR1","HEM",7.1,1.04534740433806
"ILR1","HEM",7.2,1.03387279840103
"ILR1","HEM",7.3,1.02316742140707
"ILR1","HEM",7.4,1.01334552945005
"ILR1","HEM",7.5,1.0045213786238
"ILR1","HEM",7.6,0.996798977744902
"ILR1","HEM",7.7,0.990219096645518
"ILR1","HEM",7.8,0.984798405079739
"ILR1","HEM",7.9,0.980553525360558
"ILR1","HEM",8,0.977501079800964
"ILR1","HEM",8.1,0.97565364145249
"ILR1","HEM",8.2,0.974890007765786
"ILR1","HEM",8.3,0.97492775559627
"ILR1","HEM",8.4,0.975474863549969
"ILR1","HEM",8.5,0.976239310232914
"ILR1","HEM",8.6,0.976929074251131
"ILR1","HEM",8.7,0.977309358876083
"ILR1","HEM",8.8,0.977374266040961
"ILR1","HEM",8.9,0.97717512234439
"ILR1","HEM",9,0.976763254384996
"ILR1","HEM",9.1,0.976189988761404
"ILR1","HEM",9.2,0.975505322179985
"ILR1","HEM",9.3,0.974736913313143
"ILR1","HEM",9.4,0.973893885459982
"ILR1","HEM",9.5,0.972984800871314
"ILR1","HEM",9.6,0.972018221797947
"ILR1","HEM",9.7,0.971002670267193
"ILR1","HEM",9.8,0.969926234770307
"ILR1","HEM",9.9,0.968723385878122
"ILR1","HEM",10,0.967319905886299
"ILR1","HEM",10.1,0.965641577090495
"ILR1","HEM",10.2,0.963614181786372
"ILR1","HEM",10.3,0.961177385891133
"ILR1","HEM",10.4,0.958407248020031
"ILR1","HEM",10.5,0.955457241862051
"ILR1","HEM",10.6,0.952481729657957
"ILR1","HEM",10.7,0.949635073648511
"ILR1","HEM",10.8,0.947070793757603
"ILR1","HEM",10.9,0.944869023051407
"ILR1","HEM",11,0.942980598955819
"ILR1","HEM",11.1,0.941343197695574
"ILR1","HEM",11.2,0.939894495495398
"ILR1","HEM",11.3,0.938572168580024
"ILR1","HEM",11.4,0.937326007503507
"ILR1","HEM",11.5,0.936180563935608
"ILR1","HEM",11.6,0.935188880653946
"ILR1","HEM",11.7,0.934404056520998
"ILR1","HEM",11.8,0.933879190399243
"ILR1","HEM",11.9,0.933665145971912
"ILR1","HEM",12,0.933738943222725
"ILR1","HEM",12.1,0.933988608887674
"ILR1","HEM",12.2,0.93429687150009
"ILR1","HEM",12.3,0.934546459593309
"ILR1","HEM",12.4,0.934620101700666
"ILR1","HEM",12.5,0.934433084707854
"ILR1","HEM",12.6,0.934030928910023
"ILR1","HEM",12.7,0.933491712954679
"ILR1","HEM",12.8,0.932893515489331
"ILR1","HEM",12.9,0.932314415161488
"ILR1","HEM",13,0.931829066777675
"ILR1","HEM",13.1,0.931454615315436
"ILR1","HEM",13.2,0.931160485968636
"ILR1","HEM",13.3,0.930914659498225
"ILR1","HEM",13.4,0.930685116665155
"ILR1","HEM",13.5,0.930439849561155
"ILR1","HEM",13.6,0.93015260631442
"ILR1","HEM",13.7,0.929812238983466
"ILR1","HEM",13.8,0.929410047075384
"ILR1","HEM",13.9,0.928937330097263
"ILR1","HEM",14,0.928385387556195
"ILR1","HEM",14.1,0.927747816510776
"ILR1","HEM",14.2,0.927040785165588
"ILR1","HEM",14.3,0.926293272872406
"ILR1","HEM",14.4,0.9255344060263
"ILR1","HEM",14.5,0.924793311022343
"ILR1","HEM",14.6,0.924098900892023
"ILR1","HEM",14.7,0.92346149936477
"ILR1","HEM",14.8,0.922858678860218
"ILR1","HEM",14.9,0.922264677992031
"ILR1","HEM",15,0.92165373537388
"ILR1","HEM",15.1,0.921000089619428
"ILR1","HEM",15.2,0.920280973362257
"ILR1","HEM",15.3,0.91949209621995
"ILR1","HEM",15.4,0.918636209301366
"ILR1","HEM",15.5,0.917716077576565
"ILR1","HEM",15.6,0.91673446601561
"ILR1","HEM",15.7,0.915694513364732
"ILR1","HEM",15.8,0.914611706827252
"ILR1","HEM",15.9,0.913516415435394
"ILR1","HEM",16,0.912439894209328
"ILR1","HEM",16.1,0.911413398169227
"ILR1","HEM",16.2,0.910468182335265
"ILR1","HEM",16.3,0.909626117251214
"ILR1","HEM",16.4,0.908871535555232
"ILR1","HEM",16.5,0.908179385409079
"ILR1","HEM",16.6,0.907524614974511
"ILR1","HEM",16.7,0.906882172413287
"ILR1","HEM",16.8,0.906228484518144
"ILR1","HEM",16.9,0.905564814461581
"ILR1","HEM",17,0.904913033835389
"ILR1","HEM",17.1,0.904295638028809
"ILR1","HEM",17.2,0.903735122431075
"ILR1","HEM",17.3,0.903253956435467
"ILR1","HEM",17.4,0.902861403487468
"ILR1","HEM",17.5,0.902532074417579
"ILR1","HEM",17.6,0.902234964928894
"ILR1","HEM",17.7,0.901939070724504
"ILR1","HEM",17.8,0.901613387507503
"ILR1","HEM",17.9,0.901230185961873
"ILR1","HEM",18,0.900793910183862
"ILR1","HEM",18.1,0.900327265563163
"ILR1","HEM",18.2,0.899853167088243
"ILR1","HEM",18.3,0.899394529747573
"ILR1","HEM",18.4,0.898974065453747
"ILR1","HEM",18.5,0.89859679313399
"ILR1","HEM",18.6,0.898236559569126
"ILR1","HEM",18.7,0.897864038479477
"ILR1","HEM",18.8,0.897449903585361
"ILR1","HEM",18.9,0.896964828607102
"ILR1","HEM",19,0.896385192241783
"ILR1","HEM",19.1,0.895722580288458
"ILR1","HEM",19.2,0.895001995806349
"ILR1","HEM",19.3,0.894248468266605
"ILR1","HEM",19.4,0.893487027140376
"ILR1","HEM",19.5,0.892742347150967
"ILR1","HEM",19.6,0.89202738320394
"ILR1","HEM",19.7,0.891340965985042
"ILR1","HEM",19.8,0.89068108529624
"ILR1","HEM",19.9,0.890045730939498
"ILR1","HEM",20,0.889432892716782
"ILR1","NAD",4.8,0.941436510811174
"ILR1","NAD",4.9,0.924049290035558
"ILR1","NAD",5,0.910331666482458
"ILR1","NAD",5.1,0.899669654257528
"ILR1","NAD",5.2,0.891449267466424
"ILR1","NAD",5.3,0.8850565202148
"ILR1","NAD",5.4,0.87988898906114
"ILR1","NAD",5.5,0.875538463638795
"ILR1","NAD",5.6,0.871757885267413
"ILR1","NAD",5.7,0.868305073176436
"ILR1","NAD",5.8,0.864937846595302
"ILR1","NAD",5.9,0.861414253866258
"ILR1","NAD",6,0.857608732636224
"ILR1","NAD",6.1,0.853701127920499
"ILR1","NAD",6.2,0.84992077310015
"ILR1","NAD",6.3,0.846497001556243
"ILR1","NAD",6.4,0.843659146669845
"ILR1","NAD",6.5,0.841608232165522
"ILR1","NAD",6.6,0.840267167702355
"ILR1","NAD",6.7,0.839401008294769
"ILR1","NAD",6.8,0.838772997139173
"ILR1","NAD",6.9,0.838146377431974
"ILR1","NAD",7,0.837286319401763
"ILR1","NAD",7.1,0.836125885955967
"ILR1","NAD",7.2,0.834893939441914
"ILR1","NAD",7.3,0.833849452084774
"ILR1","NAD",7.4,0.833251396109716
"ILR1","NAD",7.5,0.833358743741909
"ILR1","NAD",7.6,0.834381051076934
"ILR1","NAD",7.7,0.836222912632873
"ILR1","NAD",7.8,0.838672703511927
"ILR1","NAD",7.9,0.841518570037918
"ILR1","NAD",8,0.844548658534668
"ILR1","NAD",8.1,0.847554474532521
"ILR1","NAD",8.2,0.850438501792027
"ILR1","NAD",8.3,0.853236970259247
"ILR1","NAD",8.4,0.855994072443847
"ILR1","NAD",8.5,0.85875400085549
"ILR1","NAD",8.6,0.861560948003839
"ILR1","NAD",8.7,0.864436673375134
"ILR1","NAD",8.8,0.867313204361918
"ILR1","NAD",8.9,0.870100135333306
"ILR1","NAD",9,0.872707060658416
"ILR1","NAD",9.1,0.875043574706364
"ILR1","NAD",9.2,0.877024950475292
"ILR1","NAD",9.3,0.878661844185258
"ILR1","NAD",9.4,0.880044057948358
"ILR1","NAD",9.5,0.881263789548312
"ILR1","NAD",9.6,0.882413236768838
"ILR1","NAD",9.7,0.883584521425762
"ILR1","NAD",9.8,0.88483117364496
"ILR1","NAD",9.9,0.886105458350142
"ILR1","NAD",10,0.887343231399996
"ILR1","NAD",10.1,0.888480348653216
"ILR1","NAD",10.2,0.88945266596849
"ILR1","NAD",10.3,0.89020469740602
"ILR1","NAD",10.4,0.890766015197628
"ILR1","NAD",10.5,0.891214469706751
"ILR1","NAD",10.6,0.891628465421722
"ILR1","NAD",10.7,0.892086406830873
"ILR1","NAD",10.8,0.89266600901165
"ILR1","NAD",10.9,0.893384922117753
"ILR1","NAD",11,0.894154971731348
"ILR1","NAD",11.1,0.894877211389458
"ILR1","NAD",11.2,0.895452694629102
"ILR1","NAD",11.3,0.895782474987303
"ILR1","NAD",11.4,0.895787034847647
"ILR1","NAD",11.5,0.895506757762588
"ILR1","NAD",11.6,0.895027721053361
"ILR1","NAD",11.7,0.89443609198956
"ILR1","NAD",11.8,0.893818037840784
"ILR1","NAD",11.9,0.89325910620229
"ILR1","NAD",12,0.89282437246521
"ILR1","NAD",12.1,0.892554239801583
"ILR1","NAD",12.2,0.892487642525752
"ILR1","NAD",12.3,0.892663514952057
"ILR1","NAD",12.4,0.893120791394845
"ILR1","NAD",12.5,0.893880056469412
"ILR1","NAD",12.6,0.894888495994874
"ILR1","NAD",12.7,0.896074946091304
"ILR1","NAD",12.8,0.897368242878773
"ILR1","NAD",12.9,0.898697222477353
"ILR1","NAD",13,0.899991794975917
"ILR1","NAD",13.1,0.901199909783045
"ILR1","NAD",13.2,0.902284484747486
"ILR1","NAD",13.3,0.903208890798575
"ILR1","NAD",13.4,0.903936498865649
"ILR1","NAD",13.5,0.904430749244492
"ILR1","NAD",13.6,0.904690320386593
"ILR1","NAD",13.7,0.904806356218944
"ILR1","NAD",13.8,0.904884983821357
"ILR1","NAD",13.9,0.905032330273644
"ILR1","NAD",14,0.905354522655616
"ILR1","NAD",14.1,0.905944336700159
"ILR1","NAD",14.2,0.906763384507969
"ILR1","NAD",14.3,0.907698831069288
"ILR1","NAD",14.4,0.908636986888152
"ILR1","NAD",14.5,0.9094641624686
"ILR1","NAD",14.6,0.91006742168088
"ILR1","NAD",14.7,0.910399465426294
"ILR1","NAD",14.8,0.910528636319392
"ILR1","NAD",14.9,0.910535048321757
"ILR1","NAD",15,0.910498815394972
"ILR1","NAD",15.1,0.910500051500618
"ILR1","NAD",15.2,0.910603874750199
"ILR1","NAD",15.3,0.910782859421174
"ILR1","NAD",15.4,0.910974311773226
"ILR1","NAD",15.5,0.911115468640802
"ILR1","NAD",15.6,0.911143566858354
"ILR1","NAD",15.7,0.910997082763564
"ILR1","NAD",15.8,0.910655442208325
"ILR1","NAD",15.9,0.91014742163621
"ILR1","NAD",16,0.90950473557253
"ILR1","NAD",16.1,0.908759098542592
"ILR1","NAD",16.2,0.907942225071707
"ILR1","NAD",16.3,0.907088197161161
"ILR1","NAD",16.4,0.906240566716143
"ILR1","NAD",16.5,0.905445253117821
"ILR1","NAD",16.6,0.904748175747361
"ILR1","NAD",16.7,0.904195253985931
"ILR1","NAD",16.8,0.903828887078403
"ILR1","NAD",16.9,0.903632346980344
"ILR1","NAD",17,0.903539843747727
"ILR1","NAD",17.1,0.903484102379028
"ILR1","NAD",17.2,0.903397847872722
"ILR1","NAD",17.3,0.90321386008292
"ILR1","NAD",17.4,0.902892785528112
"ILR1","NAD",17.5,0.90246839329294
"ILR1","NAD",17.6,0.901986301279971
"ILR1","NAD",17.7,0.901492127391774
"ILR1","NAD",17.8,0.901031489530915
"ILR1","NAD",17.9,0.900646806657138
"ILR1","NAD",18,0.900349071315897
"ILR1","NAD",18.1,0.900131438747464
"ILR1","NAD",18.2,0.89998685945977
"ILR1","NAD",18.3,0.899908283960749
"ILR1","NAD",18.4,0.899888584805433
"ILR1","NAD",18.5,0.899913842902688
"ILR1","NAD",18.6,0.89995817339165
"ILR1","NAD",18.7,0.899994473397437
"ILR1","NAD",18.8,0.899995640045169
"ILR1","NAD",18.9,0.899934570459965
"ILR1","NAD",19,0.899787449651073
"ILR1","NAD",19.1,0.899550753134916
"ILR1","NAD",19.2,0.899228689044298
"ILR1","NAD",19.3,0.898825480733709
"ILR1","NAD",19.4,0.89834535155764
"ILR1","NAD",19.5,0.897793157191525
"ILR1","NAD",19.6,0.897194643321112
"ILR1","NAD",19.7,0.896600731373287
"ILR1","NAD",19.8,0.896063841609755
"ILR1","NAD",19.9,0.895636394292225
"ILR1","NAD",20,0.895370809682401
"ILR1","PO4",4.8,0.878761207929508
"ILR1","PO4",4.9,0.852843544396148
"ILR1","PO4",5,0.834497231444401
"ILR1","PO4",5.1,0.822501203629271
"ILR1","PO4",5.2,0.815634395505761
"ILR1","PO4",5.3,0.812675741628875
"ILR1","PO4",5.4,0.812424587098831
"ILR1","PO4",5.5,0.814023110392493
"ILR1","PO4",5.6,0.816897961960645
"ILR1","PO4",5.7,0.820484402952838
"ILR1","PO4",5.8,0.824217694518619
"ILR1","PO4",5.9,0.827533438405755
"ILR1","PO4",6,0.830040260257717
"ILR1","PO4",6.1,0.83180080314507
"ILR1","PO4",6.2,0.832951279353881
"ILR1","PO4",6.3,0.833627901170211
"ILR1","PO4",6.4,0.833966880880123
"ILR1","PO4",6.5,0.834091699849764
"ILR1","PO4",6.6,0.834000770887981
"ILR1","PO4",6.7,0.833621519194158
"ILR1","PO4",6.8,0.832880555188801
"ILR1","PO4",6.9,0.831704489292413
"ILR1","PO4",7,0.830021738306622
"ILR1","PO4",7.1,0.827918099988203
"ILR1","PO4",7.2,0.825756651595976
"ILR1","PO4",7.3,0.823928695093773
"ILR1","PO4",7.4,0.822825532445423
"ILR1","PO4",7.5,0.822838465614762
"ILR1","PO4",7.6,0.824270514684868
"ILR1","PO4",7.7,0.826879886095125
"ILR1","PO4",7.8,0.830217160380185
"ILR1","PO4",7.9,0.833832509362295
"ILR1","PO4",8,0.837276104863698
"ILR1","PO4",8.1,0.840106520821159
"ILR1","PO4",8.2,0.842159912140062
"ILR1","PO4",8.3,0.843606962359486
"ILR1","PO4",8.4,0.844638271141826
"ILR1","PO4",8.5,0.845444438149475
"ILR1","PO4",8.6,0.846216063044824
"ILR1","PO4",8.7,0.847094362967945
"ILR1","PO4",8.8,0.84802302496962
"ILR1","PO4",8.9,0.848896353578311
"ILR1","PO4",9,0.849608653322482
"ILR1","PO4",9.1,0.850054228730595
"ILR1","PO4",9.2,0.850134929674772
"ILR1","PO4",9.3,0.849879344221488
"ILR1","PO4",9.4,0.849421223664518
"ILR1","PO4",9.5,0.8488975024895
"ILR1","PO4",9.6,0.848445115182073
"ILR1","PO4",9.7,0.848200883504237
"ILR1","PO4",9.8,0.848244365613141
"ILR1","PO4",9.9,0.848504859064991
"ILR1","PO4",10,0.848887313111562
"ILR1","PO4",10.1,0.849296677004634
"ILR1","PO4",10.2,0.849637899995984
"ILR1","PO4",10.3,0.849829066112267
"ILR1","PO4",10.4,0.849917295408547
"ILR1","PO4",10.5,0.850022947444612
"ILR1","PO4",10.6,0.850267222405843
"ILR1","PO4",10.7,0.850771320477618
"ILR1","PO4",10.8,0.851655292170545
"ILR1","PO4",10.9,0.85293902258075
"ILR1","PO4",11,0.854465921726898
"ILR1","PO4",11.1,0.856061435959352
"ILR1","PO4",11.2,0.857551011628471
"ILR1","PO4",11.3,0.858760095084615
"ILR1","PO4",11.4,0.859550946367174
"ILR1","PO4",11.5,0.860013013698299
"ILR1","PO4",11.6,0.860322325642855
"ILR1","PO4",11.7,0.860655081199454
"ILR1","PO4",11.8,0.861187479366711
"ILR1","PO4",11.9,0.862091944338713
"ILR1","PO4",12,0.863416191952691
"ILR1","PO4",12.1,0.865057644902801
"ILR1","PO4",12.2,0.866904778198405
"ILR1","PO4",12.3,0.868846066848862
"ILR1","PO4",12.4,0.870769985863533
"ILR1","PO4",12.5,0.87258638311015
"ILR1","PO4",12.6,0.874290597889948
"ILR1","PO4",12.7,0.875899342362535
"ILR1","PO4",12.8,0.877429328687518
"ILR1","PO4",12.9,0.878897269024505
"ILR1","PO4",13,0.880318618432078
"ILR1","PO4",13.1,0.881687716600076
"ILR1","PO4",13.2,0.882981382372822
"ILR1","PO4",13.3,0.884175904255146
"ILR1","PO4",13.4,0.885247570751882
"ILR1","PO4",13.5,0.88617271429229
"ILR1","PO4",13.6,0.886949980916526
"ILR1","PO4",13.7,0.88763656793114
"ILR1","PO4",13.8,0.888299160319748
"ILR1","PO4",13.9,0.889004443065971
"ILR1","PO4",14,0.889819101153428
"ILR1","PO4",14.1,0.890800813953473
"ILR1","PO4",14.2,0.891918789702548
"ILR1","PO4",14.3,0.8930920213431
"ILR1","PO4",14.4,0.894238925458388
"ILR1","PO4",14.5,0.895277918631672
"ILR1","PO4",14.6,0.896128005579386
"ILR1","PO4",14.7,0.896759432120767
"ILR1","PO4",14.8,0.89723272251729
"ILR1","PO4",14.9,0.897617590611281
"ILR1","PO4",15,0.897983750245062
"ILR1","PO4",15.1,0.898400915260955
"ILR1","PO4",15.2,0.898927635222292
"ILR1","PO4",15.3,0.89955356161881
"ILR1","PO4",15.4,0.900242089210018
"ILR1","PO4",15.5,0.900956561068955
"ILR1","PO4",15.6,0.901660320268655
"ILR1","PO4",15.7,0.902317248739636
"ILR1","PO4",15.8,0.9029090306669
"ILR1","PO4",15.9,0.90343880474619
"ILR1","PO4",16,0.903910986965047
"ILR1","PO4",16.1,0.904329993311017
"ILR1","PO4",16.2,0.904700239771642
"ILR1","PO4",16.3,0.905026942857533
"ILR1","PO4",16.4,0.905318521171594
"ILR1","PO4",16.5,0.905584193839798
"ILR1","PO4",16.6,0.905833179988114
"ILR1","PO4",16.7,0.906074698742513
"ILR1","PO4",16.8,0.906317578229355
"ILR1","PO4",16.9,0.906564079003347
"ILR1","PO4",17,0.906811012062073
"ILR1","PO4",17.1,0.907055023450149
"ILR1","PO4",17.2,0.907292759212197
"ILR1","PO4",17.3,0.907520866689634
"ILR1","PO4",17.4,0.907736651996325
"ILR1","PO4",17.5,0.907939149875421
"ILR1","PO4",17.6,0.908127675178043
"ILR1","PO4",17.7,0.908301542755311
"ILR1","PO4",17.8,0.908460067458352
"ILR1","PO4",17.9,0.908602137980803
"ILR1","PO4",18,0.908722456445242
"ILR1","PO4",18.1,0.908813348720142
"ILR1","PO4",18.2,0.908867113399896
"ILR1","PO4",18.3,0.908876049078901
"ILR1","PO4",18.4,0.9088325379685
"ILR1","PO4",18.5,0.908736247406883
"ILR1","PO4",18.6,0.908599679934191
"ILR1","PO4",18.7,0.908436644605421
"ILR1","PO4",18.8,0.908260950475575
"ILR1","PO4",18.9,0.908086406599649
"ILR1","PO4",19,0.907925018389827
"ILR1","PO4",19.1,0.907777660444077
"ILR1","PO4",19.2,0.90764096545967
"ILR1","PO4",19.3,0.907511557783685
"ILR1","PO4",19.4,0.907386061763194
"ILR1","PO4",19.5,0.907260667052635
"ILR1","PO4",19.6,0.907117202349614
"ILR1","PO4",19.7,0.906920189144792
"ILR1","PO4",19.8,0.906633118546279
"ILR1","PO4",19.9,0.906219481662186
"ILR1","PO4",20,0.905642769600621
"ILR2","AMP",4.8,0.492317179936745
"ILR2","AMP",4.9,0.495844953319794
"ILR2","AMP",5,0.497264508457571
"ILR2","AMP",5.1,0.497228459666844
"ILR2","AMP",5.2,0.496389421264378
"ILR2","AMP",5.3,0.495400007566942
"ILR2","AMP",5.4,0.494886663312725
"ILR2","AMP",5.5,0.495036266099777
"ILR2","AMP",5.6,0.495670955024748
"ILR2","AMP",5.7,0.496601828893322
"ILR2","AMP",5.8,0.497639986511188
"ILR2","AMP",5.9,0.49859672283496
"ILR2","AMP",6,0.499382977493428
"ILR2","AMP",6.1,0.500171159304369
"ILR2","AMP",6.2,0.501176045686325
"ILR2","AMP",6.3,0.502612414057839
"ILR2","AMP",6.4,0.504695041837454
"ILR2","AMP",6.5,0.507607000143618
"ILR2","AMP",6.6,0.511219877402643
"ILR2","AMP",6.7,0.51522846771151
"ILR2","AMP",6.8,0.519325535963995
"ILR2","AMP",6.9,0.523203847053873
"ILR2","AMP",7,0.526557644489887
"ILR2","AMP",7.1,0.529209996109896
"ILR2","AMP",7.2,0.5312109371494
"ILR2","AMP",7.3,0.532633606202778
"ILR2","AMP",7.4,0.533551141864408
"ILR2","AMP",7.5,0.534036682728669
"ILR2","AMP",7.6,0.534173494671555
"ILR2","AMP",7.7,0.534107342024566
"ILR2","AMP",7.8,0.534007806985224
"ILR2","AMP",7.9,0.534044518636607
"ILR2","AMP",8,0.534387106061799
"ILR2","AMP",8.1,0.535198829035635
"ILR2","AMP",8.2,0.536432524260559
"ILR2","AMP",8.3,0.537787435610736
"ILR2","AMP",8.4,0.538947709340787
"ILR2","AMP",8.5,0.539597491705334
"ILR2","AMP",8.6,0.539420928958997
"ILR2","AMP",8.7,0.538232287048444
"ILR2","AMP",8.8,0.53636631068852
"ILR2","AMP",8.9,0.534287864286115
"ILR2","AMP",9,0.532461812248121
"ILR2","AMP",9.1,0.531353018981428
"ILR2","AMP",9.2,0.531399696475675
"ILR2","AMP",9.3,0.532592379399471
"ILR2","AMP",9.4,0.534550134355974
"ILR2","AMP",9.5,0.536880783959813
"ILR2","AMP",9.6,0.539192150825619
"ILR2","AMP",9.7,0.541092358925066
"ILR2","AMP",9.8,0.542342621608518
